"Timestamp","Currency Pair","Change Status","Tweet status"
"2021-04-11 00:24:23.855034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.857033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.858035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.860033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.862032","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.864034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.865037","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.867034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.868034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.870033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.872033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.874033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.875033","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.877033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.878032","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.879034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.880032","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.885038","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.887033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.888035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.890036","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.891034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.893035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.894036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.896032","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.897034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.899034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.901036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.903035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.905044","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.906034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.907034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.909034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.912034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.913035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.915038","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.917034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.919034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.921032","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.922033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.924036","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.925035","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.927034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.928032","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.930054","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.933035","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.936033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.938035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.939034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.942032","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.944033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.946034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.947034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.949037","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.953035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.955036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.957035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.959034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.960034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.962031","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.962031","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.965041","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.967037","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.968036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.969035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.972035","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.973034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.975034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.977036","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.978033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.980035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.981036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.984038","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.986034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.988034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.989033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.990035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.993034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.995033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.996035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:23.999038","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.003036","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.005034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.006033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.008035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.010036","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.012035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.014033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.025034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.028032","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.030035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.038033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.041034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.042033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.044035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.045035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.047035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.048033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.053035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.055037","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.057036","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.059033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.060034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.062033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.063033","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.065035","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.067033","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.069033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.070035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.072053","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.074036","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.075034","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.077032","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.078033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.080034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.081035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.085038","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.087036","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.089034","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.090036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.093034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.094035","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.095036","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.097036","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.099047","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.100038","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.103037","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.104035","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.106035","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.107054","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.109032","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.110033","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.113034","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.114033","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.116035","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.120037","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.124038","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.125034","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.127037","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.128759","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.130754","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.135756","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.147754","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.153759","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.155754","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.156755","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.158365","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.160365","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.162366","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.165365","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.167368","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.169531","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.171122","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.172112","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.174112","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.175823","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.176349","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.178344","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.180343","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.183345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.186345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.187345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.188345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.190345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.192345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.193346","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.195345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.196344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.198350","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.199348","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.202344","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.203345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.204345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.205345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.207346","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.208347","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.210349","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.212343","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.213346","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.215346","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.217349","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.218345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.220347","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.222345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.224348","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.224348","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.226344","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.228348","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.229344","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.232344","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.234346","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.235345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.236346","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.238344","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.239344","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.242344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.245343","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.247345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.249344","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.253345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.255345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.256344","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.259345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.262343","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.264346","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.266348","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.267345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.269344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.269344","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.271347","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.280346","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.285348","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.286348","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.288344","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.289347","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.292346","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.293345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.295346","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.296347","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.297344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.299345","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.301345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.305345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.306345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.308346","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.309348","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.310347","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.312344","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.314344","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.315345","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.317347","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.319345","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.321351","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.323343","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.325345","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.326343","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.328609","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.330130","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.333137","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.336135","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.337134","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.338131","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.340116","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.340648","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.343640","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.344639","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.352489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.355488","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.356492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.358497","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.360491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.362489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.364488","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.367491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.370489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.372487","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.374489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.376112","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.377127","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.379369","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.380463","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.386459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.388457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.390459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.391458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.393459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.394458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.396459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.402457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.403461","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.405457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.406456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.407460","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.408458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.410458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.412460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.415461","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.419461","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.422458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.423460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.425458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.427459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.428458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.430463","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.433459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.435460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.436460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.437460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.439458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.440460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.442456","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.444458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.445458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.447461","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.449459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.452458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.453457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.455460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.456461","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.458463","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.459457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.461457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.462457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.465464","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.466459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.468462","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.469458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.470458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.472458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.473459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.475460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.476455","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.477481","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.479459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.488458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.492457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.497460","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.502457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.505464","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.507457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.508459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.509459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.511458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.513458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.514457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.516466","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.518458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.520459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.522456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.522456","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.523460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.523460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.526456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.528458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.529458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.530458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.535461","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.537457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.538459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.540461","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.541457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.543460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.544461","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.546457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.548463","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.550459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.553460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.555461","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.556460","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.557457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.559460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.560458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.562457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.563458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.565461","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.568459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.569461","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.570457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.572458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.574458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.575457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.576457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.578457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.579457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.580458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.586461","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.588458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.589471","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.590460","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.592457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.594457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.595460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.597458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.598459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.600458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.602457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.603456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.605459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.606459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.607460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.608460","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.610457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.612457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.614457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:24.615460","COMP-USDC","ERROR","ERROR"
